pos_diffx,pos_diffy,pos_diffz,vel_desx,vel_desy,vel_desz,acc_desx,acc_desy,acc_desz,velx,vely,velz,accx,accy,accz,roll,pitch,yaw,Tf,Cost,controller_ID
-3.4258712884534765,0.5032208061568948,-5.98078004164502,0.0,0.0,0.0,0.0,0.0,0.0,-0.36925096635200244,0.035153619490681354,0.19930005472523016,-0.06733869429302333,0.10054371646998603,0.032081574405729146,0.039064988113227284,0.22780944857946223,0,6.812505312514179,0,Backstepping_2
-0.8523346262019724,-0.5327442662177511,-8.946798674149216,0.0,0.0,0.0,0.0,0.0,0.0,-0.04107049214246128,0.2245575513924506,0.2640265859546407,0.06979506420381465,-0.04574000529001877,-0.02006944482159606,0.10019528201088768,0.21109279790522284,0,7.881235030124774,0,Backstepping_2
-0.8996394723337175,-2.354735742563142,-7.5942391059799474,0.0,0.0,0.0,0.0,0.0,0.0,0.0462104843482769,0.3136572982963973,-0.05699685230618218,0.11103924638836718,-0.00024389285419870732,-0.09094217688742066,0.16115692729546988,0.0054518105715433696,0,6.730900014823787,0,Backstepping_2
-3.21755240325348,-2.746012831502016,-4.39025339400362,0.0,0.0,0.0,0.0,0.0,0.0,-0.35911432707085683,-0.3100040647118072,-0.18676675608178003,0.08025084886218758,0.12715335267029496,0.017742263571664807,-0.21988769275384012,0.012957323187760827,0,7.696855310119333,0,Backstepping_2
-2.90640402525592,1.2418724176806877,-11.32669282062515,0.0,0.0,0.0,0.0,0.0,0.0,0.21598070805616298,0.10832477785543626,0.298915753232852,0.0074692357928394515,-0.09105630703394724,0.11864075513081182,0.12093865438062257,-0.10538719512219852,0,6.407656153233676,0,Backstepping_2
4.487115023918075,-6.068265169002217,-9.470922642715228,0.0,0.0,0.0,0.0,0.0,0.0,0.20461693601192077,-0.14602165285760577,-0.3459914335070643,0.09803922692035233,0.10769145735827804,0.03926639228926332,0.010468825374665702,-0.04448769193553992,0,8.517733873488515,0,Backstepping_2
1.7082024378819107,2.470644915181549,-9.919226541856723,0.0,0.0,0.0,0.0,0.0,0.0,-0.26815797603608327,0.17727919956391358,-0.3941196506302391,-0.03851021112855729,-0.06789290046580065,0.12218700055376217,-0.21785413581781204,-0.2445734989782945,0,9.760881730153347,0,Backstepping_2
5.822033915312154,0.38338400440002207,-8.637934925103037,0.0,0.0,0.0,0.0,0.0,0.0,0.21311701424777318,0.17731107092258658,0.07615885148105195,0.10320580022413925,-0.13756410497859747,-0.12737025643181102,0.10861500253412659,-0.07634260173457064,0,6.500984766151793,0,Backstepping_2
1.695560930316633,-0.043709076196639884,-7.616032142824148,0.0,0.0,0.0,0.0,0.0,0.0,0.29840374416530513,0.2778048319680163,0.2753595248146804,0.08339600872070599,-0.09737992918331628,-0.11965588541013256,-0.042173555926708184,-0.06102858714537035,0,5.787736681479544,0,Backstepping_2
-0.6212456258453725,-1.8238470549135983,-8.884068660510911,0.0,0.0,0.0,0.0,0.0,0.0,-0.11227469426501202,0.38061156001643703,0.3881702431957471,0.10919241942184324,-0.06999453655045242,0.06554310661747867,0.03836858697061285,-0.22423830918373655,0,5.4493233980867,0,Backstepping_2
1.743108542754316,3.8155291366320268,-5.3623722502799716,0.0,0.0,0.0,0.0,0.0,0.0,0.22678999094230623,0.2454712715144286,0.18942108266832114,-0.07928652711760606,-0.07104213121826314,0.0272366834835156,-0.1689396160370551,0.19484391869368584,0,6.135242994905645,0,Backstepping_2
0.616961740787421,-6.078504813246406,-10.72228967274004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0488637926961869,0.2531906882692635,0.21232006310829898,0.1241560223458186,-0.14881307640004177,-0.1323446241937913,0.2204583270222376,0.24951285440553256,0,7.871020400634962,0,Backstepping_2
3.600734806003754,0.930060742695896,-8.138410375753672,0.0,0.0,0.0,0.0,0.0,0.0,-0.09280349843986802,-0.1730924975066609,0.019723898411442398,0.002341649133404483,0.1003722126935854,-0.08958577119010494,0.12478224229239132,-0.22591539534195054,0,7.227349756439772,0,Backstepping_2
2.4205680594085424,1.0070310161141736,-5.439308994046015,0.0,0.0,0.0,0.0,0.0,0.0,-0.024130645488902203,-0.2599364330430657,0.3348420271552589,-0.03351115193230089,-0.01565096748407166,0.1079440982115625,-0.03620787546183163,-0.11871820167594832,0,5.145235286081227,0,Backstepping_2
0.6996146793846996,2.327902692164481,-4.636705788673694,0.0,0.0,0.0,0.0,0.0,0.0,0.015586914756813897,0.1969421919430645,0.35733974475774455,-0.06506971192236431,-0.03623362474526884,-0.12185290608057585,0.22161228327251115,0.13579724093379275,0,6.147306506355322,0,Backstepping_2
-2.0743472466273447,3.94606502977937,-12.597742651633002,0.0,0.0,0.0,0.0,0.0,0.0,0.17147282580373746,-0.2543138999332806,0.14051041130805664,0.06308253965786811,0.06833349252889007,0.007524784039261406,0.023364564465735427,-0.04083887547830556,0,9.56145447590272,0,Backstepping_2
-0.553894694994657,2.388180474874425,-4.5494715535778285,0.0,0.0,0.0,0.0,0.0,0.0,0.2850514222607827,-0.20023407593103226,-0.2844560445580121,0.016093104675395403,0.0394404596860472,-0.06934164455580052,-0.09646668565954997,0.09745296096713119,0,9.904855588852115,0,Backstepping_2
-4.532674348243778,-1.7867451624097175,-12.213032552383813,0.0,0.0,0.0,0.0,0.0,0.0,-0.3068837767866799,-0.27444739096325954,0.34705118871169827,-0.06074802025911308,-0.146524743036315,0.09180750441655469,-0.1439197147902817,0.18954234410404913,0,6.052932999394688,0,Backstepping_2
0.5773384014350227,3.2306697607869217,-9.528726740781467,0.0,0.0,0.0,0.0,0.0,0.0,0.17358963613929812,0.17429187084523756,-0.27342928471928546,-0.09831765697114025,0.13831225256819987,0.08687227148458995,0.159022437790456,-0.2192828817609302,0,6.348328201628391,0,Backstepping_2
-2.8176087429427636,5.186418960849759,-8.368806355470204,0.0,0.0,0.0,0.0,0.0,0.0,-0.034884211036230184,0.1243757226151021,0.07380075548818193,-0.06065220859534459,-0.08339785244759833,-0.05879593413139762,0.011562747248783922,-0.1789774466326377,0,7.646792683253616,0,Backstepping_2
-0.5159727986000746,-0.9284128963562552,-8.974826434576245,0.0,0.0,0.0,0.0,0.0,0.0,0.3161801107905844,0.023046801119989635,0.3177552927877174,-0.07055021860202247,-0.07155084170877225,0.04246570057375598,0.19566635474206062,-0.012217822556886526,0,8.624050230812502,0,Backstepping_2
-0.31592032124467195,3.498729312259285,-4.9900717005104855,0.0,0.0,0.0,0.0,0.0,0.0,-0.30955787875490137,0.026989139724688083,-0.00771343024475335,0.09980132855571819,-0.14343293095776719,0.13562139752641697,-0.22528376355373325,0.1646761013702273,0,5.851253619733999,0,Backstepping_2
3.4686081082438025,0.47374111888069637,-5.871489457872307,0.0,0.0,0.0,0.0,0.0,0.0,0.22826654358117437,-0.3087405718341308,0.1253474455829504,0.017951772979950098,0.14860364727792394,-0.11477203088778712,0.05383642687723744,-0.16180500510372747,0,8.267919289748857,0,Backstepping_2
2.0262662557198667,0.8690424882356833,-7.418707236880307,0.0,0.0,0.0,0.0,0.0,0.0,-0.07580376203451439,-0.31927877954491524,0.30992780626657,0.024983663276500367,-0.01998836301603038,-0.12050741531074136,-0.16868762791664987,0.19190549595301537,0,6.666028725040656,0,Backstepping_2
-5.254594720500769,-0.4244417914149974,-8.214466666807162,0.0,0.0,0.0,0.0,0.0,0.0,0.31591197396657267,0.350330397882784,0.24792854097061445,-0.0182434304120368,-0.13171534220257644,0.014384519039700838,0.19803855159502826,-0.14831759111574905,0,7.789863765596914,0,Backstepping_2
0.28144838734097366,-3.94019370865334,-13.097941679659165,0.0,0.0,0.0,0.0,0.0,0.0,0.23255229453473925,0.2775871299064714,0.08153228062907436,-0.05865577114656044,0.08314010846107853,0.08966185663737355,0.1837239102630071,0.06879379628087856,0,8.421426587352334,0,Backstepping_2
5.389244370625949,-1.5831595779145164,-9.926256621790616,0.0,0.0,0.0,0.0,0.0,0.0,-0.2702208533320881,-0.011712725428021376,-0.19229048587070974,0.03657657517509619,-0.05157166445531246,0.023382144414024197,0.030377161761498628,0.2208856732044307,0,9.624820579413097,0,Backstepping_2
3.02981145789548,3.491321425567303,-7.365234696963136,0.0,0.0,0.0,0.0,0.0,0.0,-0.25760799574949345,0.062380959245031675,-0.04606869416382403,-0.13727914845020261,0.06800399013591854,-0.07302843352904444,-0.19738883712775085,0.10903262750846449,0,7.162189282408608,0,Backstepping_2
-0.06516591458336718,-1.2874089912089133,-10.478230631377684,0.0,0.0,0.0,0.0,0.0,0.0,0.36418476011520473,0.14218100142733492,0.08093560659923354,0.024093424500694294,0.06811880266988857,0.13621445776742006,-0.08280485054079972,0.11060212194002483,0,8.490230877921437,0,Backstepping_2
-2.1468760656691286,0.7008459986483819,-3.7397177152956345,0.0,0.0,0.0,0.0,0.0,0.0,0.33004330086504996,-0.30680398940005615,-0.3948805457230338,-0.14705282978166526,0.10538410091345138,0.07823005447845452,-0.22111009272002013,0.00892868901615812,0,6.67360634920608,0,Backstepping_2
4.401964645668904,2.4884938389302573,-9.428127725648611,0.0,0.0,0.0,0.0,0.0,0.0,-0.39350447492224805,0.24941477340840867,-0.27497288658600444,-0.050426959571306065,-0.0026047999959431245,0.03030066864215325,-0.2461127545810225,-0.2354553559986084,0,6.7255734616254275,0,Backstepping_2
2.8075667254648224,3.7913941689303097,-8.445668668957383,0.0,0.0,0.0,0.0,0.0,0.0,-0.21356186919827502,-0.3777390043717331,0.14721756029248967,0.09939130636624074,-0.14922399320756477,0.02701927954968325,0.24860718791707176,0.17614278909882097,0,8.588018848659651,0,Backstepping_2
2.254894436398317,3.647784977627567,-11.76768204588693,0.0,0.0,0.0,0.0,0.0,0.0,-0.3979190943165855,0.20436141663600427,0.16905378358096101,0.036716747342876,0.10397750300373851,-0.04497852489062333,0.0969167304175933,0.02070763911030632,0,8.990299659515008,0,Backstepping_2
4.434953515344148,-2.2117125863935003,-5.376287227550952,0.0,0.0,0.0,0.0,0.0,0.0,0.06777213607462917,0.12938077254205682,-0.3490400171543533,-0.13086659256510105,0.04749138824123672,0.06909821643434061,0.2365981422401453,0.2344797037674416,0,7.460328450750261,0,Backstepping_2
2.9180535262187135,0.45408359482214644,-7.626379085595925,0.0,0.0,0.0,0.0,0.0,0.0,0.3203304383587543,0.13053922071543655,0.3713014454535254,-0.013060282344202478,-0.14604806028420905,0.10899184666644593,0.21574669918682948,-0.17041270953846516,0,8.160357824416817,0,Backstepping_2
-0.7741470719111985,4.265015050129483,-14.041399167612102,0.0,0.0,0.0,0.0,0.0,0.0,0.22558360705067437,0.35804993603345714,-0.014074428872492883,0.01996946969880181,0.1179143230017076,-0.024437950286472,0.11333428546055674,0.16216213978212868,0,7.413118019705413,0,Backstepping_2
3.5824665084730007,-0.8970477021863545,-9.52203551335422,0.0,0.0,0.0,0.0,0.0,0.0,-0.08362970705930134,-0.3966112251948408,0.03819520267577198,0.11277931731470545,-0.02987690864440226,0.11258487519962859,-0.16851736258100886,-0.12545594712880537,0,6.698435854088958,0,Backstepping_2
0.912136260792265,1.077789089239737,-5.279407185522494,0.0,0.0,0.0,0.0,0.0,0.0,0.04841244009772472,0.23730010242737964,-0.04532919968912569,-0.04384912865708154,0.04498722829235427,-0.050586884200414545,0.1458026664468015,0.031752723730662735,0,5.271213783766088,0,Backstepping_2
0.9849192681216543,-1.3184768505912565,-13.669759820150142,0.0,0.0,0.0,0.0,0.0,0.0,0.09075264501389385,-0.09180808305793314,-0.1498401167680123,0.13094874707339335,-0.0036614732266394834,0.0960783133132394,0.14649000213162866,0.07707790999632436,0,6.260714928007129,22160.281599425005,Backstepping_4
3.3598685501072922,-2.301629671039897,-7.190655941984584,0.0,0.0,0.0,0.0,0.0,0.0,-0.007266163434343942,0.16978049663199968,0.058384960805437924,-0.12729403831844419,0.024449617429109366,0.009650840799181076,0.054029312615944514,-0.15946896933318006,0,9.681587506271173,19391.17679197181,Backstepping_4
-0.27683822218253384,-2.308080386274854,-13.438165656902855,0.0,0.0,0.0,0.0,0.0,0.0,0.054273707709807884,-0.23021640516906425,0.37792762391011114,-0.04927059426255233,0.05769937219731963,-0.022747832668336687,0.19908102567950658,-0.021235338742146947,0,6.014938280647344,20952.962233759754,Backstepping_4
-5.0015575627590945,-2.511252759638511,-11.985091542526801,0.0,0.0,0.0,0.0,0.0,0.0,0.39470950045192044,0.12709090251751265,-0.32869959085563494,-0.06705010821048438,0.08977887025389922,-0.0307103090942559,0.19051365286005295,0.16427661506263525,0.0,7.410917859186457,29216.30868258094,Backstepping_4
-4.11731648193485,-2.742662554242374,-9.81289903889404,0.0,0.0,0.0,0.0,0.0,0.0,-0.12464043946584075,0.2044032760625677,0.03901483072424289,-0.1086367428895311,0.12670221105374843,-0.14437643622372087,0.13137212447959296,-0.0721109036226481,0.0,5.195172912410462,9543.660385328574,Backstepping_4
2.6454612513316347,1.5077815650054376,-4.474806680147492,0.0,0.0,0.0,0.0,0.0,0.0,0.3326088360080379,-0.05352304205067604,0.14309549449718906,0.04892997726348877,-0.0984745080525764,-0.13788031032945744,-0.039352180499881984,0.20853085632300006,0.0,5.078072068065709,2226.842844151003,Backstepping_4
1.6820118780944466,-0.9289728090737097,-9.293072223147105,0.0,0.0,0.0,0.0,0.0,0.0,0.15098925475205105,0.11397117826353109,0.28340199013047884,-0.10943416494884459,-0.006844175361573224,-0.09440957092273417,-0.09567508823034582,-0.1900678361946772,0.0,7.871582729584377,16866.482079272184,Backstepping_4
-3.6125136848467294,-1.8090504078684022,-7.597974283211251,0.0,0.0,0.0,0.0,0.0,0.0,0.17442898145083685,-0.26692916181653903,0.2978087297062306,0.1046852246497548,-0.14253491269268087,-0.0811948041805845,0.16169633723540744,-0.15806883003141498,0.0,7.094557093426,11237.363556006861,Backstepping_4
-5.190468820297744,2.2644917290112714,-4.8506143888183875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012804122355393188,-0.17273526649817603,0.27375814004551013,-0.015046149317395618,-0.08451753833722053,-0.07003875239322323,0.10867752723451907,-0.11110677588115819,0.0,6.260882411640096,6665.335790531979,Backstepping_4
-0.17345355474266588,2.5802371547251437,-10.959670188294561,0.0,0.0,0.0,0.0,0.0,0.0,0.3136055646949317,0.08627823011445879,0.3090168005124928,-0.06408369886096128,-0.1404288278287122,-0.08283978133697788,-0.07255853054000933,-0.14878250319451314,0.0,5.930651568292922,13762.348717568586,Backstepping_4
-1.867883540110424,1.2692362801111448,-9.901240456806866,0.0,0.0,0.0,0.0,0.0,0.0,0.07553984360514521,-0.2998284688103908,0.16568233906802043,0.08377789445098005,-0.031749562073230514,-0.025490556899714467,-0.22746826839031298,0.1562450979750068,0.0,8.097736871010493,20266.933089555172,Backstepping_4
-2.7714903321535025,-0.30391067964110086,-8.451511558617286,0.0,0.0,0.0,0.0,0.0,0.0,-0.08717188298603518,-0.3854887457195566,-0.13347391453331758,-0.01874520274412289,-0.020834916996796432,-0.009993012229942283,0.17853114920645208,0.042985060783258866,0.0,5.771140133151092,7778.502856910378,Backstepping_4
-2.063189302982535,-4.570669855787193,-8.65798588691387,0.0,0.0,0.0,0.0,0.0,0.0,-0.001661911810593053,-0.35560997779086984,-0.2275597635719338,-0.14547535455772687,0.03867706994603343,0.035710975493364744,0.06566195243358874,0.23506036777207295,0.0,9.055600179934181,23927.077292784583,Backstepping_4
1.1537802410609541,3.1911136812364944,-9.457889860625407,0.0,0.0,0.0,0.0,0.0,0.0,0.3253579717060452,-0.26662821459208247,-0.08313615318119566,0.009146013128370767,0.13541106005793505,-0.04278704648052559,0.14053497238053309,-0.15268387806627637,0.0,6.681137532929973,13286.13334890232,Backstepping_4
5.11872123080364,2.1089632404695724,-6.637307421572865,0.0,0.0,0.0,0.0,0.0,0.0,-0.334926670763268,0.06479599368321914,-0.1349640446445034,0.02389994754029673,-0.11782545382720672,0.134822292007969,0.1033700311296113,0.07178119669861138,0.0,6.726737416121104,10458.05281379476,Backstepping_4
-1.9148523428169621,4.448432618323488,-8.602959728211674,0.0,0.0,0.0,0.0,0.0,0.0,0.0793290626876818,-0.21582431463548862,-0.04438987339611683,0.03391393218110711,-0.05061197170269589,-0.1079411587876632,0.23830671986846685,0.15297943315922585,0.0,9.686446720845137,27088.688368141142,Backstepping_4
1.3573328782732066,-2.114800672747186,-4.519610385599552,0.0,0.0,0.0,0.0,0.0,0.0,0.3668950475468975,0.09908291512948253,0.12143140865665636,0.04740798669307006,0.11822597383344038,-0.04456612632833819,0.1749830086522714,0.017882080838866055,0.0,9.9201837050961,8155.111266823011,Backstepping_4
-4.0100217877755515,2.5627518497057085,-12.270202971726137,0.0,0.0,0.0,0.0,0.0,0.0,-0.2767459291694346,-0.327287439784349,-0.16129059631544554,-0.033140653474350815,0.09863284805269856,0.13016101426250978,0.1305831469645013,-0.23442296800433754,0.0,7.150954424497515,26540.240355358277,Backstepping_4
-4.5868724775706955,-1.4841970928568888,-11.884420635722066,0.0,0.0,0.0,0.0,0.0,0.0,-0.1270163762959703,-0.0256131163145924,-0.32050962768804636,0.08320557254069044,0.012173194451933378,-0.017166813084015936,-0.1931972291975838,-0.19037885212236122,0.0,7.414318759712882,27159.229577039052,Backstepping_4
2.9134859306542715,4.376260591268762,-12.373166249841677,0.0,0.0,0.0,0.0,0.0,0.0,-0.08957836114230133,-0.23790888856956993,-0.27608943004871533,0.02497500501050154,-0.12096074059253363,0.10603973064664454,0.1357364442413121,0.1676120062806954,0.0,6.957761332810421,26197.62177823957,Backstepping_4
-4.985366712288014,-1.2193290054297612,-3.481929341162094,0.0,0.0,0.0,0.0,0.0,0.0,-0.3663907356838255,-0.21926672479274123,-0.18054938376643692,0.10338216984212692,-0.10525718090501324,-0.052125049347745936,-0.10777844655711394,0.19425223927723573,0.0,5.265524474063474,3090.7420601974163,Backstepping_4
4.620819696479728,3.8838482806863657,-8.739211999456531,0.0,0.0,0.0,0.0,0.0,0.0,-0.11389523752338321,0.07916427705449253,0.26192518860692793,0.11631934831706023,0.08416252366312915,-0.14940068348954338,0.037367836921558095,-0.22567709011303583,0.0,6.933376164691834,16525.500472383625,Backstepping_4
1.4751030983566435,5.727133078934652,-5.7214205904837065,0.0,0.0,0.0,0.0,0.0,0.0,-0.3441545246892801,0.09703807653122859,0.014668814545250097,-0.0775270141947167,0.05352808222804645,0.01689047458929696,-0.04754628065286187,0.011036529221812974,0.0,8.376343649517844,14206.583789942662,Backstepping_4
-1.495213908997151,0.23686175269659993,-10.842163589459862,0.0,0.0,0.0,0.0,0.0,0.0,0.38586153158358194,-0.2849018433424516,-0.015705429209945887,-0.0032891393622948017,0.1437784303505312,0.14872464269421146,0.23718777494707538,-0.09084034582263817,0.0,5.779778390967895,11959.926332376788,Backstepping_4
